player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards
rmcinc727,1002751570,740,-160,KsAc,KA,5dTh4h3cKh
rmcinc727,1002752073,490,60,JhTc,JT,Jd8hTdAsAh
rmcinc727,1002764995,650,90,7sJc,7J,Js6sTsQh2c
rmcinc727,1002765051,775,-70,4s5s,45,5c2d2hJcTh
rmcinc727,1002765136,685,95,6h5c,65,2c5d6c8c7h
rmcinc727,1002765197,740,-70,Ad6d,A6,Tc4c6s9sTd
rmcinc727,1002765232,665,50,Jd7s,J7,7hAc4c4hKd
rmcinc727,1002765269,705,-50,As7d,A7,7c6dKd6sQc
rmcinc727,1002765298,655,-60,As6d,A6,9c6s8sJs7d
rmcinc727,1002765321,595,-60,As3c,A3,7h5d5c3hQc
rmcinc727,1002765422,510,-60,9dTd,9T,Jd3d2cTc5s
rmcinc727,1002765461,450,-20,6d5s,65,8cJc9sKdTs
rmcinc727,1002765560,390,65,KhKc,KK,9cTsQdAsTc
rmcinc727,1002765655,440,80,As2d,A2,Js6s3h2s8c
rmcinc727,1002765693,520,-40,5d4d,54,Qs6s4sJdAc
rmcinc727,1002765764,530,90,6hKh,6K,6c6s3hQc6d
rmcinc727,1002765802,615,-30,5s6s,56,8sQsKc7c3h
rmcinc727,1002765876,565,-60,As3d,A3,7sAcKs8cKh
rmcinc727,1002766108,415,190,KcJh,KJ,4hAh8h5s9h
rmcinc727,1002766162,605,-90,TdJc,TJ,6s4h2h5d7d
rmcinc727,1002766284,485,-110,Ah2s,A2,3hKd4d2cAs
rmcinc727,1002766352,375,410,7d6s,76,9d7sTd7hAd
rmcinc727,1002766434,785,20,Qh6s,Q6,5s6c2d9d4h
rmcinc727,1002766491,795,100,AhTc,AT,7s8d6h2d2h
rmcinc727,1002766714,870,-70,9s9c,99,5dJd6dTcAs
rmcinc727,1002766992,755,-80,5s5c,55,9s4c3h6c6h
rmcinc727,1002767092,675,90,9dAh,9A,3c2dAd5h6s
rmcinc727,1002767950,680,165,9hJd,9J,2cQd8s9cQc
rmcinc727,1002768768,790,-120,8c8h,88,8sAhQcTs5d
rmcinc727,1002769409,660,140,JhAc,JA,3c2s4h3dTc
rmcinc727,1002769634,755,-20,Qd6s,Q6,2c4h3h8s8c
rmcinc727,1002769700,735,-20,QcJd,QJ,2c6s5dAdQs
rmcinc727,1002769816,665,-90,6s8c,68,7dAc3h8d2s
rmcinc727,1002770021,525,80,7cTc,7T,7sKhKs5s7h
rmcinc727,1002770089,605,100,5sKs,5K,5h2dKhJd8d
rmcinc727,1002770328,795,110,8cTh,8T,9h7hJdQh6s
rmcinc727,1002770363,905,-40,Jh8h,J8,2h5c5h9dKd
rmcinc727,1002770563,845,70,2hQh,2Q,3sQc9cAdTs
rmcinc727,1002770589,915,-97,TdQh,TQ,4dKd3dTcJh
rmcinc727,1002770958,788,-100,TcJc,TJ,6h9hJd7s5d
rmcinc727,1002771184,658,-40,8s8c,88,4dJc6h7cKs
rmcinc727,1002771304,583,-40,ThTd,TT,7sKd5cAcJc
rmcinc727,1002771416,543,125,JcQs,JQ,2h8hJs8d6d
rmcinc727,1002771549,658,140,JdQd,JQ,4h3cJh7s8s
rmcinc727,1002771695,818,115,KdJh,KJ,TsKcKh9hAs
rmcinc727,1002771796,913,80,9cJh,9J,JcQhTcJd3h
rmcinc727,1002771886,1018,13,KcJs,KJ,7cTc6cKd8d
rmcinc727,1002772102,926,235,AcTc,AT,4dAd3sTdAh
rmcinc727,1002772432,1101,120,8h8c,88,8sTh5cAc7s
rmcinc727,1002772647,1191,115,Kd8d,K8,Td6d2c3d8h
rmcinc727,1002830248,1296,-60,Jh7s,J7,Js9d9cTsKh
rmcinc727,1002830710,1191,200,QdJc,QJ,QhKd6d9h6s
rmcinc727,1002830900,1391,-70,Jc9c,J9,Jd3cTd4s8s
rmcinc727,1002831127,1321,30,9cJc,9J,Jd6h2dAh3c
rmcinc727,1002831411,1331,-60,KcTd,KT,2hKsQs8c7c
rmcinc727,1002831454,1276,10,5hQs,5Q,9s8s4cKd5s
rmcinc727,1002846930,1286,10,5hTc,5T,8d9c7c2sJh
rmcinc727,1002846969,1296,-60,Kh2h,K2,4hKcQc2s9d
rmcinc727,1002847454,1261,100,9sKs,9K,4hKd5cKh5d
rmcinc727,1002847836,1291,130,9h9d,99,7d3d5d7hKc
rmcinc727,1002848024,1391,-30,3d2d,32,QcJh3sJsAd
rmcinc727,1002848066,1361,70,KdTh,KT,2cKc8dJc7d
rmcinc727,1002848391,1391,130,6hKd,6K,3h6d6cTsQc
rmcinc727,1002849012,1526,175,KsKh,KK,9cQhJdAh4c
rmcinc727,1002901844,1661,65,QhTh,QT,4dJsTc4c5s
rmcinc727,1002901874,1726,100,ThQh,TQ,Jd2s8h9d8s
rmcinc727,1002901918,1836,10,Kd8d,K8,6s9s9cJhQs
rmcinc727,1002902193,1766,60,6d9c,69,As4s9hKcAd
rmcinc727,1002902402,1761,-10,6h4s,64,9hJhTh7d9d
rmcinc727,1002902539,1741,60,8cTs,8T,4d8d6dAsQs
rmcinc727,1002902925,1686,-60,Kh5d,K5,9d7hKdAd3s
rmcinc727,1002903064,1621,-110,TdKc,TK,9sTh2s9d5d
rmcinc727,1002903187,1501,22,7dTd,7T,5s8d6h7h4c
rmcinc727,1002903395,1508,30,3h3c,33,5c7c9c5s6c
rmcinc727,1002903513,1518,-50,TdAc,TA,9h5d2h3h9d
rmcinc727,1002903737,1478,70,7c8h,78,3h7s5cAs9c
rmcinc727,1002903871,1548,5,2cAh,2A,Jd5d6d4s3s
rmcinc727,1002904121,1533,-80,AsQc,AQ,Ad8hJc6sKd
rmcinc727,1002904308,1448,-60,QdJd,QJ,6d2c4dTsAs
rmcinc727,1002904416,1483,80,Kd6c,K6,2cKhAcAh2d
rmcinc727,1002904482,1553,55,6h9h,69,Tc7h6c9dTd
rmcinc727,1002905236,1528,-30,6cAh,6A,5s5c7c3dTd
rmcinc727,1002905611,1523,-10,Qc4d,Q4,4cJd6dAd2d
rmcinc727,1002905660,1508,7,3dAs,3A,6sJhQsAhAc
rmcinc727,1002905827,1485,-50,9sTh,9T,5h9hJdQh2h
rmcinc727,1002905930,1435,45,QsKh,QK,TdAd5sTc7c
rmcinc727,1002905956,1480,10,4h2d,42,8h8d5s7h2s
rmcinc727,1002905981,1490,-30,8d5d,85,4h6hAdTdTh
rmcinc727,1002906152,1460,-60,JdJc,JJ,3d6dQsAc6s
rmcinc727,1002906183,1400,45,AdKh,AK,Qs6s8h3d4s
rmcinc727,1002906228,1445,-50,JcQc,JQ,4dThAh9h3d
rmcinc727,1002906483,1335,-90,JdQs,JQ,8dQd8h6c3d
rmcinc727,1002906541,1245,150,QsQd,QQ,9cKhJcTd6s
rmcinc727,1002906725,1380,-80,JcKh,JK,JhTs8d5hTh
rmcinc727,1002906831,1290,-20,Th9d,T9,7sJc4c3s6d
rmcinc727,1002907510,1195,42,QhJc,QJ,JhTdKd7sAd
rmcinc727,1002907625,1237,100,KcQs,KQ,JsKs4d4sKh
rmcinc727,1002908417,1257,-80,KhTd,KT,TsQcKdQs9d
rmcinc727,1002908648,1177,-70,9hJh,9J,QhTh9d2s7c
rmcinc727,1002909693,1087,90,AdAs,AA,7d9cJhQc3s
rmcinc727,1002909737,1177,-10,7d5c,75,8d2hKd9h2d
rmcinc727,1002909865,1162,65,Kc9s,K9,Ks6c7hTcTh
rmcinc727,1002910121,1267,40,Ad2d,A2,3d2c8d4h3h
rmcinc727,1002910408,1362,0,3s2d,32,Ac5h5d6h6d
rmcinc727,1002911136,1282,70,8s8d,88,3c9d5sKdQc
rmcinc727,1002911221,1317,15,4c9d,49,6h3s2c6cTd
rmcinc727,1002911236,1332,50,9h9c,99,8s7c2d8c3d
rmcinc727,1002911276,1382,-20,3d5s,35,8hKh2cQd9c
rmcinc727,1002911334,1367,80,AhTh,AT,TsAdAsQsKh
rmcinc727,1002911718,1362,-130,9d9c,99,9h2s6hAh5c
rmcinc727,1002912136,1212,-70,Ah9s,A9,As7h5d2dJh
rmcinc727,1002912181,1132,210,TdKs,TK,Tc6d3sKdAh
rmcinc727,1002912499,1277,-60,KhTs,KT,2c4dQcJh5h
rmcinc727,1002912635,1137,-10,AhQc,AQ,9s8c8hTh5s
rmcinc727,1002912779,1097,-60,TsKh,TK,3d7hTdQc5s
rmcinc727,1002912826,1037,-30,JsTd,JT,3c7h2c8c5c
rmcinc727,1002913000,977,30,Ac5c,A5,TdQsQhJh5s
rmcinc727,1002913545,987,210,QdKh,QK,Js6dAsTs4d
rmcinc727,1002913831,1197,-90,KhJh,KJ,6cJd3h4d4h
rmcinc727,1002913874,1107,-80,6s6c,66,AhJh6d4d3d
rmcinc727,1002914367,952,-60,3s2s,32,9c8s2d8h9d
rmcinc727,1002914611,892,-220,QdJc,QJ,Td4dQc9s3s
rmcinc727,1002915178,517,-140,9dTh,9T,7c2d6hQh9c
rmcinc727,1002915286,377,-110,Js9c,J9,6c4s7d4cJd
rmcinc727,1002915342,267,90,9h9s,99,QsThTd9cAc
rmcinc727,1002915454,342,-90,Ad5d,A5,4s8s2d8dAc
rmcinc727,1002915524,252,-140,6c5h,65,7h9h9s8sJh
rmcinc727,1002915590,112,-110,2d2c,22,7hQd5d6dAc
rmcinc727,1002915649,2,-2,Th9c,T9,Ad5dJc7hAc
rmcinc727,1002918041,1000,-100,9h2h,92,5h9d7dThJd
rmcinc727,1002923087,800,65,Ad8s,A8,AsKcQcAcTs
rmcinc727,1002923471,840,10,8dJs,8J,5d4c6s7h3c
rmcinc727,1002923526,850,-60,ThJc,TJ,2hJs4s6c7s
rmcinc727,1002923902,775,5,QsQd,QQ,5h4h6hAhQh
rmcinc727,1002924030,740,-120,KsKd,KK,3s7h2hJs6d
rmcinc727,1002924590,560,340,KcAs,KA,Ad9hKd6c4s
rmcinc727,1002925280,865,120,8sQs,8Q,Qc5h6s4hJs
rmcinc727,1003082898,975,-40,KhQd,KQ,5h7h2d7cJh
rmcinc727,1003082939,935,-40,Ad7h,A7,8c9sThQc3h
rmcinc727,1003083111,875,-70,KhAs,KA,3s9s5d4c3h
rmcinc727,1003083138,805,70,3h8d,38,3cKc6s8h2s
rmcinc727,1003083319,860,55,AhTh,AT,As8d3s7d3d
rmcinc727,1003170108,920,-90,QsQd,QQ,2d9d3hTh7s
rmcinc727,1003170554,815,0,JhKh,JK,QdTs6c9sJc
rmcinc727,1003170665,810,140,4h2h,42,AhJd9s6hJh
rmcinc727,1003170696,950,-10,Ts5h,T5,Qs5dKcJh4h
rmcinc727,1003170947,875,-60,2s8c,28,6dKd8h5s9s
rmcinc727,1003170986,815,-70,Ad6h,A6,QdAs7d3hJd
rmcinc727,1003176370,630,80,8h6h,86,8d5s6s2s5c
rmcinc727,1003176399,710,70,8s8c,88,4c7d6s2cQh
rmcinc727,1003176512,860,100,QhQc,QQ,9d3dKc9h8s
rmcinc727,1003176546,960,-90,TsJd,TJ,8cTh4s2s9d
rmcinc727,1003176603,860,-90,QcJh,QJ,4s6s6c2hQs
rmcinc727,1003176714,750,-50,7d7c,77,As3hJs2c2d
rmcinc727,1003176861,755,50,8hQh,8Q,4c6s8c6d9c
rmcinc727,1003177236,770,60,8d8c,88,KhKd3dAs5c
rmcinc727,1003177277,830,0,4c5h,45,TcQhAdJhKh
rmcinc727,1003177537,800,80,Ad5h,A5,AcJs9cAs4h
rmcinc727,1003177570,880,-40,JcQd,JQ,3s2sTd9h5s
rmcinc727,1003177631,840,-10,Kh9c,K9,5c6s5s8h2h
rmcinc727,1003177671,830,-10,9cKs,9K,Qc6hTsTd8c
rmcinc727,1003178097,800,-50,JhJd,JJ,AsQcTc3d5d
rmcinc727,1003178214,750,70,8c8h,88,4hJc2dQd5d
rmcinc727,1003178242,820,85,7dQs,7Q,QhTsTc5dTh
rmcinc727,1003178319,895,95,5dAs,5A,2hKc6d2sKd
rmcinc727,1003179210,885,-40,7h8h,78,3h6s7sQcKc
rmcinc727,1003179759,935,-90,JsAd,JA,6s5d9c6hQc
rmcinc727,1003180556,740,-50,AhTd,AT,5c5hTc2h2d
rmcinc727,1003180640,690,80,Qc9d,Q9,QsAh2h7d4c
rmcinc727,1003180966,740,-110,AsJs,AJ,KhTd5d8hQd
rmcinc727,1003181974,505,-60,Ad9c,A9,8hAh2hJdQh
rmcinc727,1003182083,445,-80,2hAh,2A,QhAd7dThKc
rmcinc727,1003182769,435,-50,Ah7s,A7,7h9dAdKd8d
rmcinc727,1003182845,385,-100,7h6c,76,7s2d8c9h9d
rmcinc727,1003183689,185,-80,6sTs,6T,5h9sKdTd4d
rmcinc727,1003183953,65,-65,Ad6c,A6,Th5h6hKd8d
rmcinc727,1003190836,970,115,QdQc,QQ,ThAd2hAs6s
rmcinc727,1003190921,1075,-130,KhKs,KK,Td8c6h2cTc
rmcinc727,1003265905,925,265,Td8s,T8,Ts8d2h8hJh
rmcinc727,1003266304,1365,270,KhAh,KA,QhKc2s4c9h
rmcinc727,1003266533,1635,-40,5c4h,54,6hTc3cKd4s
rmcinc727,1003268373,1620,-70,JcJs,JJ,9c9s7h6cQd
rmcinc727,1003268398,1550,-10,3cAs,3A,2dKcKd3d9h
rmcinc727,1003271103,1495,165,QcAc,QA,Tc8s9cJh6s
rmcinc727,1003271312,1620,-120,8d9c,89,6d8s4h2c7h
rmcinc727,1003271546,1485,-50,TdKd,TK,Kh9h7h9dQh
rmcinc727,1003271661,1435,-10,6s2h,62,Qs4s5s8c9c
rmcinc727,1003271891,1395,-40,4c8c,48,6cJc9dTh8s
rmcinc727,1003272731,1365,-50,QcKc,QK,Ad6h7s3h4s
rmcinc727,1003272855,1315,-80,Ah7h,A7,8dAc3c5d3s
rmcinc727,1003273786,980,60,7dKd,7K,Kc8d9sAhTh
rmcinc727,1003273954,1000,-30,3sAc,3A,8sKc7d2s3h
rmcinc727,1003274183,970,60,Qd9d,Q9,7hQhTcQc9h
rmcinc727,1003274267,1030,190,TsAs,TA,4cTc2d5sQd
rmcinc727,1003274601,1125,25,9sAs,9A,Tc6h7h6d8s
rmcinc727,1003275257,1170,80,KdKc,KK,AhTh3cKs6s
rmcinc727,1003275722,1315,115,AhAc,AA,Kc4s9dQc4d
rmcinc727,1003354384,1400,35,Tc9c,T9,Jh9d6c7cKd
rmcinc727,1003355177,1450,70,6sAc,6A,KdKhAs5c2s
rmcinc727,1003356535,1400,-50,8h3c,83,8s4s7hKc4d
rmcinc727,1003429061,1385,85,Tc9c,T9,4c7cTd7h5c
rmcinc727,1003429170,1490,50,Ah8h,A8,JcAc5s7s2c
rmcinc727,1003429249,1540,75,TdTh,TT,Ah5cQc4h6d
rmcinc727,1003429613,1595,155,AcKc,AK,7cJsTc6h4c
rmcinc727,1003429713,1750,8,KsJh,KJ,QhAh8c2s7h
rmcinc727,1003430225,1748,145,QhQd,QQ,4d9sTc9d9c
rmcinc727,1003448508,1888,90,AhQs,AQ,2dAdQcTs8c
rmcinc727,1003448589,1978,-20,7h8s,78,3sJd7dAdAs
rmcinc727,1003448636,1958,50,Ah3d,A3,8hAd5c8s6s
rmcinc727,1003448795,1978,70,Ac4s,A4,AsAh2hKd4h
rmcinc727,1003449155,1993,-90,8hJh,8J,Jd3d5s6h5d
rmcinc727,1003449306,1893,-80,KsKd,KK,9s8hJd4c3c
rmcinc727,1003449665,1778,-70,AhAd,AA,8c2sTs6sKh
rmcinc727,1003451272,1668,20,5h6s,56,KsKhAs3sJs
rmcinc727,1003451454,1678,-10,Ad9c,A9,5s2cKc6s7h
rmcinc727,1003451567,1673,30,Qh5h,Q5,4d8hAc5d9s
rmcinc727,1003452016,1703,-70,Js7s,J7,Jh4d9s6d8d
rmcinc727,1003452101,1628,15,Ad2d,A2,Ts6d3hThKd
rmcinc727,1003452122,1643,140,As9h,A9,9sAcQcKc9c
rmcinc727,1003452165,1783,-50,JdQh,JQ,Qs8c6h9c7s
rmcinc727,1003452203,1733,50,JcQc,JQ,7sKhQsAs6c
rmcinc727,1003452542,1823,5,4h5h,45,2d3d5c4c6d
rmcinc727,1003452603,1818,-90,AhQh,AQ,3d8cQc3c9c
rmcinc727,1003452724,1688,3,6dJd,6J,3s8cTcQdKh
rmcinc727,1003453928,1601,10,QcJh,QJ,Tc6hAs8h7c
rmcinc727,1003454079,1586,80,AcJd,AJ,6d7d9hQdAd
rmcinc727,1003454191,1626,-10,Kd7s,K7,Qd2s8d4d5s
rmcinc727,1003454209,1616,-10,Ks9s,K9,Qd4h4c5c2c
rmcinc727,1003454240,1606,-10,JcTd,JT,As5sQc6c4c
rmcinc727,1003454303,1576,65,Ts8s,T8,5dJd2h8h3c
rmcinc727,1003454468,1566,-70,Ac9s,A9,4s7h7d2h4c
rmcinc727,1003454539,1496,105,QsQd,QQ,8d8hJh6c4h
rmcinc727,1003465567,1521,30,JsAc,JA,7s8c5d2d3s
rmcinc727,1003465593,1551,70,Ah3d,A3,5d5cAc9dAs
rmcinc727,1003465619,1621,20,4c4s,44,2cTc3cAh5c
rmcinc727,1003465940,1581,165,AdAc,AA,9h2cJcAh4c
rmcinc727,1003466011,1746,125,AdAh,AA,Jh4hTh2hTd
rmcinc727,1003466208,1841,45,Jc3s,J3,7d8dJsTh6s
rmcinc727,1003466541,1846,-40,6hAh,6A,2dKc6s3c4h
rmcinc727,1003466783,1786,15,2dAh,2A,KhTdTh7c7s
rmcinc727,1003467105,1781,40,QdJs,QJ,JhThKs9c5c
rmcinc727,1003467367,1826,110,TdQc,TQ,JsJdQh5hAc
rmcinc727,1003467605,1971,-10,JdTd,JT,QcAc7dAsQs
rmcinc727,1003467803,1936,-50,Kh9s,K9,TsKd5c7hTd
rmcinc727,1003468713,1946,60,9sKd,9K,Tc9dJdQcAd
rmcinc727,1003469345,1916,130,JsAs,JA,6sAc7h5dJc
rmcinc727,1003469530,2016,40,Kh5h,K5,3c9h2h3h8s
rmcinc727,1003525865,2006,-60,Ah6d,A6,7s6h2c4d6c
rmcinc727,1003525969,1946,-70,Ad2d,A2,As6c9s2h6d
rmcinc727,1003526000,1876,-10,Qh9s,Q9,Tc6dKs8dAh
rmcinc727,1003526026,1871,-30,ThAc,TA,3cQd6c2h8h
rmcinc727,1003526060,1831,30,4dAd,4A,3h5dTh4c5c
rmcinc727,1003526217,1841,40,KdQc,KQ,3h5cQd3d4h
rmcinc727,1003526232,1881,55,JsJh,JJ,Ac8s7d5hKc
rmcinc727,1003526306,1941,-10,4s3h,43,6dJhQc5cKs
rmcinc727,1003526463,1916,-30,4h4c,44,Qc3h5hKd3d
rmcinc727,1003781085,2099,-30,Qc7c,Q7,8c6s2c5hTs
rmcinc727,1003781158,2044,80,9d5d,95,4h9cAc9h4d
rmcinc727,1003788820,2019,40,5sKs,5K,4hAsTdKd6d
rmcinc727,1003789764,1984,-40,TsAs,TA,3h9h8sJsKc
rmcinc727,1003792938,1844,105,7hAs,7A,Qd2cAh6h3d
rmcinc727,1003793475,1889,55,QhQc,QQ,6hAh9h5d3c
rmcinc727,1003793752,2039,120,AdKs,AK,Tc7cKh3h8c
rmcinc727,1003793886,2139,50,2s3d,23,4s9s2dQc2h
rmcinc727,1003794019,2179,65,QdAd,QA,6c2h9hKd6s
rmcinc727,1003886415,2737,-10,JsTs,JT,7h7d5cAh3s
rmcinc727,1003887639,2567,-60,Ah2c,A2,7cKsAcJdTh
rmcinc727,1003887758,2507,-20,KsQd,KQ,4dAs7h3h2c
rmcinc727,1003888735,2352,-80,TsKs,TK,AsKdAcQc7c
rmcinc727,1003889193,2257,-110,AsAh,AA,4dKs6h9d9h
rmcinc727,1003889342,2147,-150,AcAh,AA,Qd6sAd5dKh
rmcinc727,1003889734,1927,-70,AcQc,AQ,5s8s6d5cTc
rmcinc727,1003890042,1857,-70,JdQh,JQ,TsAs4c6cAd
rmcinc727,1003890116,1787,90,2d5c,25,5h9s2s3c4h
rmcinc727,1003890175,1877,30,KdQs,KQ,2d8h4hTc4d
rmcinc727,1003890237,1907,55,TdJc,TJ,9hThAc6cJh
rmcinc727,1003891022,1822,-50,JcAc,JA,2d4h7d3s6h
rmcinc727,1003891184,1742,130,9sJd,9J,7h9h9c2sQd
rmcinc727,1003891271,1872,65,KhKs,KK,7h6dAdTdQs
rmcinc727,1003891448,1937,-30,KcAh,KA,5d6sTc2s5h
rmcinc727,1003891616,1907,-20,4h3c,43,9d9hQd5d2d
rmcinc727,1003892897,1817,-20,Ad8d,A8,4s5d3s4c9h
rmcinc727,1003893018,1787,-90,Ts9s,T9,Jh9c8dTh5c
rmcinc727,1003893047,1697,190,6c7c,67,8c3h5h6dTh
rmcinc727,1003893142,1847,150,9s9d,99,9hQsQcJhAc
rmcinc727,1003893532,1977,-60,9cTh,9T,6hJs9s8d5c
rmcinc727,1003893942,1822,70,Ad3s,A3,5s2d2c4d7h
rmcinc727,1003894191,1832,-30,9h6c,96,Tc3s8d5sJd
rmcinc727,1003894423,1832,-10,9cQs,9Q,5hTcAd2hJc
rmcinc727,1003894439,1822,100,9cKc,9K,3d4cQdKh2h
rmcinc727,1003894520,1922,-60,8cQc,8Q,5s3s7c2c8d
rmcinc727,1003895979,1677,65,8dKd,8K,6c7h4c8cTd
rmcinc727,1003897932,1567,85,JhAd,JA,4d4hKdAs4c
rmcinc727,1003898526,1612,110,6s7h,67,8s9d3hTc3d
rmcinc727,1003898727,1742,80,Qc8c,Q8,7d6h6c9c4c
rmcinc727,1003898784,1822,-70,TcAh,TA,QcKd8hQs3h
rmcinc727,1003898881,1752,95,TcAd,TA,Jd9h8hQcAh
rmcinc727,1003899104,1822,-80,KsAh,KA,Tc7s8h6d5s
rmcinc727,1003899185,1712,100,QdAh,QA,7dAs3c9hJd
rmcinc727,1003899668,1677,145,9hAs,9A,Kd9d8cAd9c
rmcinc727,1003899801,1827,90,KdKc,KK,KsAd2c4h5s
rmcinc727,1003900018,1847,-60,AhQh,AQ,4s6dJsJd7d
rmcinc727,1003900139,1737,-110,KsAs,KA,AcJh9s4dQs
rmcinc727,1003900179,1627,-50,Kh2s,K2,8d4s3c5c2h
rmcinc727,1003900314,1652,185,8sJc,8J,6h8c2sJh7h
rmcinc727,1003900471,1877,-40,6d5d,65,3d8d9h8cJc
rmcinc727,1003900576,1807,40,Ad7c,A7,3cJh8c8dJc
rmcinc727,1003900690,1862,-40,8s2s,82,AsKs7dQc2h
rmcinc727,1003900817,1812,-70,QsQh,QQ,2d7dAh5c8c
rmcinc727,1003900976,1662,100,KcJh,KJ,6hJsKs2hTh
rmcinc727,1003901054,1762,70,Qc9c,Q9,3h7h7d4dQs
rmcinc727,1003901152,1832,-120,JsTh,JT,6sJh3c5sAs
rmcinc727,1003901298,1692,-50,8d6s,86,KsAhKc9s2h
rmcinc727,1003901708,1562,100,Kh9h,K9,9sAh9cTd5h
rmcinc727,1003901800,1652,-30,Jh8s,J8,9cAd3cKdQd
rmcinc727,1003901843,1622,-100,TsKd,TK,KcTh9dQs2c
rmcinc727,1003901927,1522,155,AdQh,AQ,4sJh2dQc4d
rmcinc727,1003902595,1607,90,Ah3h,A3,Jh6sAd7h9s
rmcinc727,1003975011,1622,180,Ac3c,A3,8dJc7c4cQh
rmcinc727,1003975184,1782,-30,QcTs,QT,Ad9c5sJd5d
rmcinc727,1003975310,1752,-10,Td5d,T5,Jc3h8d8sJd
rmcinc727,1003975336,1742,50,TcQs,TQ,Qh9s3s8c5s
rmcinc727,1003975490,1762,-50,AcTc,AT,5d5cAh9d4h
rmcinc727,1003975668,1672,20,AdQs,AQ,6dKh9s5h3h
rmcinc727,1003975715,1682,-70,AcJh,AJ,KsKd3d8hKh
rmcinc727,1003975789,1572,85,9hJs,9J,TdJd3s8d2d
rmcinc727,1003976077,1607,5,Ah9h,A9,7hJc5s7sAc
rmcinc727,1003976103,1612,-140,QdQc,QQ,Jd7d3c6d4h
rmcinc727,1003976170,1472,-80,Kh4h,K4,7h8c6s5sJc
rmcinc727,1003976209,1392,130,TcJs,TJ,6d2dJh7cTd
rmcinc727,1003976306,1502,110,6s9h,69,7c6h8dQd5h
rmcinc727,1003976351,1612,130,Tc9s,T9,4d9d9h6h6s
rmcinc727,1003976625,1742,85,Ac6h,A6,Qh9c9s7sQc
rmcinc727,1003978610,1822,10,Jh9h,J9,Ah5c4c8h4s
rmcinc727,1003978671,1852,20,TsKs,TK,AhAs9h7cKc
rmcinc727,1003978729,1862,20,4c6h,46,TsJc6d5c2d
rmcinc727,1003978756,1902,-30,Th4s,T4,7hQc8h4d2c
rmcinc727,1003978808,1897,50,AsAd,AA,7h5c3c5d4h
rmcinc727,1003979018,1772,-80,Jh9s,J9,Jd3c5s6h8s
rmcinc727,1003979085,1672,-30,Qd7h,Q7,6s7dJsTc8h
rmcinc727,1003979187,1622,-10,Ah8h,A8,5s4hKdQc2d
rmcinc727,1003979253,1592,90,8dJd,8J,8h4h4s7d4c
rmcinc727,1003979332,1672,115,6cAd,6A,Ac7dQc7s9d
rmcinc727,1003979479,1772,30,8s7s,87,9h4c3d7hTs
rmcinc727,1003979743,1827,55,9s9c,99,Kd6sTc8s3c
rmcinc727,1003979881,1932,-30,AdJc,AJ,Ts8d3d5c6h
rmcinc727,1003980025,1872,-10,5sJh,5J,Qh3h2h8cKs
rmcinc727,1003980402,1922,10,Ad6s,A6,Kh7s8cJc3c
rmcinc727,1003980489,1932,90,9d9h,99,4dJc5h3hKc
rmcinc727,1003980613,2052,80,AcKs,AK,Qs5hKd3d6h
rmcinc727,1003980768,2167,70,KcKh,KK,9c4sAh9d6h
rmcinc727,1003980869,2207,-80,5sAh,5A,6c5h6h9h7d
rmcinc727,1003980929,2142,-30,JsKs,JK,As2h4s5d8c
rmcinc727,1003981227,2247,-20,8sAd,8A,Th7c3sKd2s
rmcinc727,1003981391,2227,110,KcQc,KQ,6cTs7cKd2s
rmcinc727,1003981523,2337,-50,QdJs,QJ,8c7cTdJdAs
rmcinc727,1003981920,2272,-80,8cKc,8K,8d2d7hQdKs
rmcinc727,1003981974,2192,85,8c8s,88,6hJsJd3dKc
rmcinc727,1003982028,2277,73,JcAh,JA,9hKsThQdAd
rmcinc727,1003982269,2240,40,QcKs,QK,5c2h9s4dKd
rmcinc727,1003983454,2165,7,QdKs,QK,Td6s6h7c8d
rmcinc727,1003983495,2172,85,Ac8c,A8,KcJd8dJc3c
rmcinc727,1003983783,2212,55,QcJs,QJ,8d4c6c8c2c
rmcinc727,1003983944,2267,15,5dAd,5A,9c5c6d8s2d
rmcinc727,1003984509,2292,8,QsKs,QK,3hAdTh4s9c
rmcinc727,1003984789,2255,15,9h6d,96,JsJdJc2d3h
rmcinc727,1003984924,2340,105,5s5d,55,4h9c7h6cJs
rmcinc727,1003985178,2415,-30,6h6d,66,2hTdKd9cAs
rmcinc727,1003985953,2340,-80,QsQh,QQ,4c4h5s6h2h
rmcinc727,1003986598,2120,90,KhTs,KT,ThKs6h4cQh
rmcinc727,1003987155,2220,-120,TsTd,TT,Jd7sTc5sQs
rmcinc727,1004032372,2090,-10,TsJc,TJ,5cQd2sQc5s
rmcinc727,1004032444,2080,75,QdQc,QQ,4s4h7s8c8d
rmcinc727,1004032679,2115,100,JcAd,JA,5s4c9dJh9s
rmcinc727,1004055353,2130,-10,8s7h,87,4s9c5sAc9s
rmcinc727,1004055389,2150,-20,Ac8c,A8,7h7d4cKdJd
rmcinc727,1004055406,2130,-80,JsQs,JQ,Kc6hTd8c4h
rmcinc727,1004055618,2040,80,AcKh,AK,6d6c8s5c4s
rmcinc727,1004055640,2120,115,AhAs,AA,5dJcKs2dTh
rmcinc727,1004055802,2185,-10,Kc4h,K4,JdAs9d5hQc
rmcinc727,1004056118,2165,-70,9cJs,9J,KcJcQh2cAd
rmcinc727,1004056483,2050,80,QdQh,QQ,AdQs8cJh7d
